file,symbol_name,symbol_type,line,exported,used_by,references,behavior_impact,evidence_refs,verdict
options-bot/ml/lgbm_trainer.py,import:asyncio,import,299,FALSE,,0,model training pipeline,,
options-bot/ml/lgbm_trainer.py,import:concurrent.futures,import,300,FALSE,,0,model training pipeline,,
options-bot/ml/lgbm_trainer.py,import:sqlite3,import,371,FALSE,,0,model training pipeline,,
options-bot/ml/liquidity_filter.py,logger,variable,16,TRUE,options-bot/backend/app.py; options-bot/backend/database.py; options-bot/backend/routes/models.py; options-bot/backend/routes/profiles.py; options-bot/backend/routes/signals.py; options-bot/backend/routes/system.py; options-bot/backend/routes/trades.py; options-bot/backend/routes/trading.py; options-bot/data/alpaca_provider.py; options-bot/data/earnings_calendar.py...,1563,liquidity filtering,,
options-bot/ml/liquidity_filter.py,@dataclass,decorator,19,FALSE,options-bot/ml/ev_filter.py; options-bot/scripts/audit_verify.py,3,decorator,,
options-bot/ml/liquidity_filter.py,LiquidityResult,class,20,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,check_liquidity,function,28,TRUE,options-bot/strategies/base_strategy.py,2,liquidity filtering,,
options-bot/ml/liquidity_filter.py,fetch_option_snapshot,function,128,TRUE,options-bot/strategies/base_strategy.py,2,liquidity filtering,,
options-bot/ml/liquidity_filter.py,passed,variable,21,TRUE,options-bot/data/validator.py; options-bot/ml/incremental_trainer.py; options-bot/scripts/audit_verify.py; options-bot/scripts/startup_check.py; options-bot/scripts/test_features.py; options-bot/scripts/validate_data.py; options-bot/scripts/validate_model.py; options-bot/strategies/base_strategy.py; options-bot/ui/src/pages/SignalLogs.tsx,79,liquidity filtering,,
options-bot/ml/liquidity_filter.py,open_interest,variable,22,TRUE,options-bot/data/provider.py; options-bot/strategies/base_strategy.py,5,liquidity filtering,,
options-bot/ml/liquidity_filter.py,daily_volume,variable,23,TRUE,options-bot/strategies/base_strategy.py,2,liquidity filtering,,
options-bot/ml/liquidity_filter.py,bid_ask_spread_pct,variable,24,TRUE,options-bot/strategies/base_strategy.py,1,liquidity filtering,,
options-bot/ml/liquidity_filter.py,reject_reason,variable,25,TRUE,options-bot/strategies/base_strategy.py,2,liquidity filtering,,
options-bot/ml/liquidity_filter.py,spread_pct,variable,85,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,client,variable,152,TRUE,options-bot/backend/app.py; options-bot/backend/routes/system.py; options-bot/data/alpaca_provider.py; options-bot/data/vix_provider.py; options-bot/scripts/startup_check.py; options-bot/scripts/validate_data.py; options-bot/ui/src/api/client.ts; options-bot/ui/src/App.tsx; options-bot/ui/src/components/Layout.tsx; options-bot/ui/src/components/ProfileForm.tsx...,36,liquidity filtering,,
options-bot/ml/liquidity_filter.py,exp_str,variable,156,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,right_char,variable,160,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,strike_int,variable,161,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,occ_symbol,variable,162,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,request,variable,164,TRUE,options-bot/backend/schemas.py; options-bot/data/alpaca_provider.py; options-bot/data/theta_provider.py; options-bot/data/vix_provider.py; options-bot/scripts/test_providers.py; options-bot/scripts/validate_data.py; options-bot/ui/src/api/client.ts; options-bot/utils/alerter.py,58,liquidity filtering,,
options-bot/ml/liquidity_filter.py,snapshots,variable,165,TRUE,options-bot/data/options_data_fetcher.py; options-bot/ml/feature_engineering/base_features.py,2,liquidity filtering,,
options-bot/ml/liquidity_filter.py,reason,variable,62,TRUE,options-bot/backend/schemas.py; options-bot/ml/incremental_trainer.py; options-bot/risk/risk_manager.py; options-bot/strategies/base_strategy.py,21,liquidity filtering,,
options-bot/ml/liquidity_filter.py,reason,variable,74,TRUE,options-bot/backend/schemas.py; options-bot/ml/incremental_trainer.py; options-bot/risk/risk_manager.py; options-bot/strategies/base_strategy.py,21,liquidity filtering,,
options-bot/ml/liquidity_filter.py,mid,variable,87,TRUE,options-bot/backend/database.py; options-bot/backend/routes/system.py; options-bot/data/options_data_fetcher.py; options-bot/ml/ev_filter.py; options-bot/ml/feature_engineering/base_features.py,36,liquidity filtering,,
options-bot/ml/liquidity_filter.py,exp_str,variable,159,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,snap,variable,168,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,result,variable,169,TRUE,options-bot/backend/app.py; options-bot/backend/routes/models.py; options-bot/backend/schemas.py; options-bot/data/alpaca_provider.py; options-bot/data/options_data_fetcher.py; options-bot/data/theta_provider.py; options-bot/data/validator.py; options-bot/data/vix_provider.py; options-bot/main.py; options-bot/ml/ensemble_predictor.py...,243,liquidity filtering,,
options-bot/ml/liquidity_filter.py,daily_bar,variable,176,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,spread_pct,variable,89,TRUE,,0,liquidity filtering,,
options-bot/ml/liquidity_filter.py,reason,variable,91,TRUE,options-bot/backend/schemas.py; options-bot/ml/incremental_trainer.py; options-bot/risk/risk_manager.py; options-bot/strategies/base_strategy.py,21,liquidity filtering,,
